us	0.2235	0.0004	0.2092	0.0017	0.9358
	sg	0.0002
	sw	0.0001
	sr	0.0001
	sj	0
oc	0.1029	0.0024	0	0.0237	0.0003
	ch	0.2107
	ce	0.2036
	co	0.1555
	ca	0.1324
	cy	0.0831
	cr	0.0714
	cl	0.0439
	cc	0.0315
	ci	0.0309
	ct	0.0279
	cu	0.0217
	cn	0.0147
	ck	0.0051
	cz	0.0005
	cs	0.0003
	cq	0.0002
	cp	0.0001
	cb	0.0001
	cm	0.0001
	cv	0
	cd	0
ll	0.1022	0.0001	0	0.001	0.0004
	la	0.5609
	li	0.1569
	lo	0.1227
	lu	0.1103
	le	0.0539
	ly	0.0049
	lm	0.0016
	ls	0.0013
	lb	0.0006
	lf	0.0006
	ln	0.0005
	lw	0.0004
	lh	0.0004
	lr	0.0004
	ll	0.0003
	lt	0.0003
